Time,Trading Price - $/MWh,Temperature - C,Solar (Rooftop) - MW,Solar (Utility) - MW,Wind - MW,Gas (Reciprocating) - MW,Gas (OCGT) - MW,Gas (CCGT) - MW,Gas (Steam) - MW,Hydro - MW,Battery (Discharging) - MW,Distillate - MW,Biomass - MW,Brown Coal - MW,Black Coal - MW,Imports - MW,Exports - MW,Battery (Charging) - MW,Pumps - MW
2018-05-08 04:25,74.64,,0,0,47.96,0,47.8,185.17,305.82,0,0,0.02,0,0,0,629.38,0,0,0
2018-05-08 04:30,97.48,11.1,0,0,51.64,0,48,184.82,284.23,0,0,0.02,0,0,0,600.79,0,0,0
2018-05-08 04:35,97.48,,0,0,53.54,0,47.8,184.85,307.56,0,18.2,0.02,0,0,0,588.87,0,0,0
2018-05-08 04:40,97.48,,0,0,54.37,0,48,185.56,300.55,0,1.5,0.02,0,0,0,610.65,0,0,0
2018-05-08 04:45,97.48,,0,0,54.08,0,48,184.66,325.86,0,15.5,0.02,0,0,0,552.84,0,0,0
2018-05-08 04:50,97.48,,0,0,55.38,0,48.1,185,314.36,0,6.2,0.02,0,0,0,593.22,0,0,0
2018-05-08 04:55,97.48,,0,0,54.97,0,48.1,185.28,317.5,0,3,0.02,0,0,0,588.55,0,0,0
2018-05-08 05:00,78.37,10.1,0,0,59.25,0,48,184.68,319.77,0,14.8,0.02,0,0,0,618.23,0,0,0
2018-05-08 05:05,78.37,,0,0,57.3,0,48,185.61,313.07,0,1.3,0.02,0,0,0,616.43,0,0,0
2018-05-08 05:10,78.37,,0,0,65.38,0,48.2,185.66,329.99,0,5.4,0.02,0,0,0,579.17,0,0,0
2018-05-08 05:15,78.37,,0,0,73.94,0,48.2,185.63,330.94,0,0,0.02,0,0,0,559.04,0,0,0
2018-05-08 05:20,78.37,,0,0,74.87,0,48.2,186.38,333.92,0,0,0.02,0,0,0,585.93,0,0,0
2018-05-08 05:25,78.37,,0,0,84.96,0,48.1,186.63,332.24,0,0,0.02,0,0,0,557.73,0,0,0
2018-05-08 05:30,90.51,10.6,0,0,88.35,0,48.1,186.68,319.7,0,0,0.02,0,0,0,556.88,0,0,0
2018-05-08 05:35,90.51,,0,0,87.6,0,48.2,186.68,307.07,0,1.3,0.02,0,0,0,557.87,0,0,0
2018-05-08 05:40,90.51,,0,0,89.08,0,48.1,186.33,348.1,0,19.6,0.02,0,0,0,585.01,0,0,0
2018-05-08 05:45,90.51,,0,0,84.97,0,48,186.71,344.77,0,5,0.02,0,0,0,585.19,0,0,0
2018-05-08 05:50,90.51,,0,0,82.17,0,48,186.46,333.43,0,0.3,0.02,0,0,0,579.73,0,0,0
2018-05-08 05:55,90.51,,0,0,84.23,0,48,186.13,363.26,0,0,0.02,0,0,0,567.43,0,0,0
2018-05-08 06:00,140.93,10.5,0,0,77.57,0,48.1,186.58,379.27,0,0,0.02,0,0,0,581.09,0,0,0
2018-05-08 06:05,140.93,,0,0,82.33,0,48.1,186.31,416.99,0,0.7,0.02,0,0,0,546.63,0,0,0
2018-05-08 06:10,140.93,,0,0,78,0,48.1,187.11,394.96,0,0,0.02,0,0,0,579.08,0,0,0
2018-05-08 06:15,140.93,,0,0,71.41,0,48.1,187.08,354.02,0,0,0.02,0,0,0,591.57,0,0,0
2018-05-08 06:20,140.93,,0,0,65.38,0,47.8,186.33,399.3,0,0,0.02,0,0,0,520.96,0,0,0
2018-05-08 06:25,140.93,,0,0,59.76,0,100.18,186.21,395.34,0,13.6,0.02,0,0,0,521.41,0,0,0
2018-05-08 06:30,189.35,10.4,0,0,49.97,0,183.57,186.81,368.73,0,7.6,0.02,0,0,0,435.62,0,0,0
2018-05-08 06:35,189.35,,0,0,45.87,0,257.92,187.01,407.17,0,14.1,0.02,0,0,0,479.44,0,0,0
2018-05-08 06:40,189.35,,0,0,46.43,0,262.13,186.08,424.5,0,0,0.02,0,0,0,470.77,0,0,0
2018-05-08 06:45,189.35,,0,0,43.02,0,258.9,186.06,444.56,0,9.7,0.02,0,0,0,527.12,0,0,0
2018-05-08 06:50,189.35,,0,0,49.09,0,258.86,186.51,433.29,0,0,0.02,0,0,0,510.56,0,0,0
2018-05-08 06:55,189.35,,0,0,50.88,0,259.61,186.23,414.57,0,0,0.02,0,0,0,414.36,0,0,0
2018-05-08 07:00,137.35,10.7,0.01,0,47.16,0,263.4,186.33,409.75,0,0,51.02,0,0,0,500.25,0,0,0
2018-05-08 07:05,137.35,,0.01,0,40.74,0,260.85,186.41,435.39,0,0,0.02,0,0,0,467.25,0,0,0
2018-05-08 07:10,137.35,,0.01,0,36.61,0,263.16,186.26,457.63,0,6.4,0.02,0,0,0,510.17,0,0,0
2018-05-08 07:15,137.35,,0.01,0,33.27,0,277.59,186.68,435.27,0,1.3,0.02,0,0,0,549.16,0,0,0
2018-05-08 07:20,137.35,,0.01,0,30.56,0,285.01,186.69,432.8,0,2.7,0.02,0,0,0,576.72,0,0,0
2018-05-08 07:25,137.35,,0.01,0,27.24,0,285.44,186.68,445.36,0,25.5,0.02,0,0,0,562.66,0,0,0
2018-05-08 07:30,146.93,11.8,8.2,0,26.1,0,290.52,187.03,448.29,0,11.7,0.02,0,0,0,562.34,0,0,0
2018-05-08 07:35,146.93,,8.2,0,25.44,0,302.74,186.36,450.74,0,16,0.02,0,0,0,560.3,0,0,0
2018-05-08 07:40,146.93,,8.2,0,23.05,0,309.02,186.88,456.56,0,19.8,0.02,0,0,0,566.98,0,0,0
2018-05-08 07:45,146.93,,8.2,0,21.09,0,309,187.08,443.61,0,2.7,0.02,0,0,0,574.91,0,0,0
2018-05-08 07:50,146.93,,8.2,0,20.6,0,311.29,187.26,449.19,0,0.7,0.02,0,0,0,597.4,0,0,0
2018-05-08 07:55,146.93,,8.2,0,22.48,0,309.49,187.03,456.08,0,1.1,0.02,0,0,0,589.96,0,0,0
2018-05-08 08:00,141.76,12.8,27.18,0,19.93,0,309.23,187.06,449.3,0,1.5,0.02,0,0,0,611.13,0,0,0
2018-05-08 08:05,141.76,,27.18,0,20.18,0,306.67,186.96,454.54,0,10,0.02,0,0,0,608.82,0,0,0
2018-05-08 08:10,141.76,,27.18,0,23.61,0,306.39,187.21,459.36,0,13.5,0.02,0,0,0,645.42,0,0,0
2018-05-08 08:15,141.76,,27.18,0,27.06,0,307.21,187.53,448.08,0,0,0.02,0,0,0,598.94,0,0,0
2018-05-08 08:20,141.76,,27.18,0,35.23,0,308.88,187.28,464,0,10.3,0.02,0,0,0,604.2,0,0,0
2018-05-08 08:25,141.76,,27.18,0,43.27,0,306.94,187.11,457.48,0,1.9,0.02,0,0,0,574.76,0,0,0
2018-05-08 08:30,120.94,13.6,58.01,0,52.84,0,307.68,187.32,456.2,0,1.4,0.02,0,0,0,593.55,0,0,0
2018-05-08 08:35,120.94,,58.01,0,62.44,0,309.78,187.11,455.17,0,8.5,0.02,0,0,0,574.12,0,0,0
2018-05-08 08:40,120.94,,58.01,0,68.2,0,309.43,187.21,447.31,0,2.9,0.02,0,0,0,559.37,0,0,0
2018-05-08 08:45,120.94,,58.01,0,77.47,0,305.65,186.71,453.76,0,18.9,0.02,0,0,0,549.26,0,0,0
2018-05-08 08:50,120.94,,58.01,0,73.18,0,304.88,186.56,448.15,0,6,0.02,0,0,0,546.12,0,0,0
2018-05-08 08:55,120.94,,58.01,0,74.54,0,307.81,187.01,460.24,0,7.2,0.02,0,0,0,565.41,0,0,0
2018-05-08 09:00,116.32,14.1,95.81,0,71.88,0,306.47,186.56,458.5,0,0,0.02,0,0,0,586.92,0,0,0
2018-05-08 09:05,116.32,,95.81,0,74.62,0,306.84,186.36,431.97,0,0,0.02,0,0,0,554.18,0,0,0
2018-05-08 09:10,116.32,,95.81,0,82.5,0,304.95,186.01,409.68,0,0,0.02,0,0,0,540.89,0,0,0
2018-05-08 09:15,116.32,,95.81,0,76.29,0,305.86,186.41,414.58,0,0,0.02,0,0,0,554.42,0,0,0
2018-05-08 09:20,116.32,,95.81,0,77.04,0,306.22,186.18,399.76,0,0,0.02,0,0,0,513.14,0,0,0
2018-05-08 09:25,116.32,,95.81,0,75.74,0,307.53,186.43,425.54,0,0,0.02,0,0,0,518.69,0,0,0
2018-05-08 09:30,112.77,15.1,146.18,0,67.98,0,306.98,185.93,447.18,0,0,0.02,0,0,0,548.37,0,0,0
2018-05-08 09:35,112.77,,146.18,0,63.11,0,303.98,186.61,411.12,0,0,0.02,0,0,0,515.92,0,0,0
2018-05-08 09:40,112.77,,146.18,0,61.91,0,307.53,185.91,419.78,0,0,0.02,0,0,0,545.64,0,0,0
2018-05-08 09:45,112.77,,146.18,0,59.32,0,304.4,186.01,420.31,0,6.9,0.02,0,0,0,542.18,0,0,0
2018-05-08 09:50,112.77,,146.18,0,58.49,0,305.9,185.78,400.41,0,0,0.02,0,0,0,557.39,0,0,0
2018-05-08 09:55,112.77,,146.18,0,55.01,0,303.65,186.11,399.21,0,2.8,0.02,0,0,0,518.09,0,0,0
2018-05-08 10:00,111.23,15.7,185.57,0,57.25,0,306.16,186.16,370.53,0,1.5,0.02,0,0,0,525.63,0,0,0
2018-05-08 10:05,111.23,,185.57,0,59.94,0,304.33,185.78,383.89,0,3.8,0.02,0,0,0,506.75,0,0,0
2018-05-08 10:10,111.23,,185.57,0,64.34,0,306.45,186.46,396.8,0,4.7,0.02,0,0,0,492.75,0,0,0
2018-05-08 10:15,111.23,,185.57,0,60.09,0,306.38,186.13,385.08,0,2.6,0.02,0,0,0,485.27,0,0,0
2018-05-08 10:20,111.23,,185.57,0,56.88,0,306.72,185.51,360.39,0,0,0.02,0,0,0,474.21,0,0,0
2018-05-08 10:25,111.23,,185.57,0,52.07,0,258.7,185.71,393.7,0,2.3,0.02,0,0,0,465.24,0,0,0
2018-05-08 10:30,106.01,16.3,215.93,0,47.41,0,262.25,185.56,384.21,0,1.3,0.02,0,0,0,490.68,0,0,0
2018-05-08 10:35,106.01,,215.93,0,44.75,0,275.37,185.28,376,0,0,0.02,0,0,0,470.54,0,0,0
2018-05-08 10:40,106.01,,215.93,0,36.78,0,257.68,185.53,391.73,0,3.4,0.02,0,0,0,464.28,0,0,0
2018-05-08 10:45,106.01,,215.93,0,33.4,0,254.53,185.06,416,0,7.3,0.02,0,0,0,464.55,0,0,0
2018-05-08 10:50,106.01,,215.93,0,31.23,0,259.96,184.63,376.68,0,0,0.02,0,0,0,474.32,0,0,0
2018-05-08 10:55,106.01,,215.93,0,31.12,0,257.55,184.62,387.79,0,7.2,0.02,0,0,0,492.59,0,0,0
2018-05-08 11:00,98.33,16.6,234.51,0,32.16,0,255.02,184.86,399.71,0,8.6,0.02,0,0,0,480.1,0,0,0
2018-05-08 11:05,98.33,,234.51,0,25.15,0,256.48,192.22,387.21,0,0,0.02,0,0,0,462.25,0,0,0
2018-05-08 11:10,98.33,,234.51,0,21.29,0,255.42,192.16,381.52,0,0,0.02,0,0,0,508.86,0,0,0
2018-05-08 11:15,98.33,,234.51,0,20.02,0,256.38,192.41,355.94,0,0,0.02,0,0,0,531.02,0,0,0
2018-05-08 11:20,98.33,,234.51,0,20.55,0,254.25,191.55,384.5,0,0,0.02,0,0,0,510.9,0,0,0
2018-05-08 11:25,98.33,,234.51,0,18.43,0,255.33,192.76,384.55,0,0,0.02,0,0,0,492.16,0,0,0
2018-05-08 11:30,103.02,16.9,251.98,0,19.16,0,257.56,192.08,383.32,0,0,0.02,0,0,0,497.08,0,0,0
2018-05-08 11:35,103.02,,251.98,0,15.41,0,256.71,191.7,383.36,0,0,0.02,0,0,0,505.26,0,0,0
2018-05-08 11:40,103.02,,251.98,0,10.69,0,255.43,191.56,379.25,0,0,0.02,0,0,0,526.94,0,0,0
2018-05-08 11:45,103.02,,251.98,0,10.03,0,256.63,191.35,396.3,0,8.4,0.02,0,0,0,516.44,0,0,0
2018-05-08 11:50,103.02,,251.98,0,5.8,0,254.13,191.22,378.94,0,15.6,0.02,0,0,0,544.44,0,0,0
2018-05-08 11:55,103.02,,251.98,0,4.24,0,254.42,191.45,370.36,0,0,0.02,0,0,0,556.43,0,0,0
2018-05-08 12:00,101.82,17,233.12,0,1.73,0,255.1,190.58,392.99,0,0,0.02,0,0,0,524.71,0,0,0
2018-05-08 12:05,101.82,,233.12,0,-1.58,0,256.18,191.85,367.18,0,0,0.02,0,0,0,525.38,0,0,0
2018-05-08 12:10,101.82,,233.12,0,0.3,0,257.15,191.06,390.71,0,0,0.02,0,0,0,531.05,0,0,0
2018-05-08 12:15,101.82,,233.12,0,0.98,0,254.88,191.21,398.17,0,0,0.02,0,0,0,531.66,0,0,0
2018-05-08 12:20,101.82,,233.12,0,0.75,0,255.34,191.81,372.87,0,0,0.02,0,0,0,557.88,0,0,0
2018-05-08 12:25,101.82,,233.12,0,1.71,0,252.47,190.86,386.23,0,0,0.02,0,0,0,560.09,0,0,0
2018-05-08 12:30,95.72,17.5,233.72,0,2.29,0,256.53,191.02,356.08,0,0,0.02,0,0,0,568.21,0,0,0
2018-05-08 12:35,95.72,,233.72,0,5.29,0,255.28,190.56,371.54,0,0,0.02,0,0,0,566.04,0,0,0
2018-05-08 12:40,95.72,,233.72,0,7.82,0,258.48,190.91,360.22,0,0,0.02,0,0,0,549.04,0,0,0
2018-05-08 12:45,95.72,,233.72,0,11.12,0,253.92,191.2,338.94,0,0,0.02,0,0,0,541.84,0,0,0
2018-05-08 12:50,95.72,,233.72,0,14.23,0,256.27,190.6,338.47,0,0,0.02,0,0,0,550.61,0,0,0
2018-05-08 12:55,95.72,,233.72,0,15.01,0,255.01,190.75,356.2,0,0,0.02,0,0,0,560.11,0,0,0
2018-05-08 13:00,102.68,17.1,254.63,0,19.7,0,255.28,191.51,389.74,0,0,0.02,0,0,0,524.48,0,0,0
2018-05-08 13:05,102.68,,254.63,0,18.94,0,255.59,190.9,378.67,0,0,0.02,0,0,0,518.64,0,0,0
2018-05-08 13:10,102.68,,254.63,0,21.28,0,254.51,190.54,409.97,0,0,0.02,0,0,0,496.25,0,0,0
2018-05-08 13:15,102.68,,254.63,0,21.63,0,281.11,190.68,389.94,0,0,0.02,0,0,0,479.32,0,0,0
2018-05-08 13:20,102.68,,254.63,0,22.83,0,293.31,190.89,344.26,0,0,0.02,0,0,0,490.7,0,0,0
2018-05-08 13:25,102.68,,254.63,0,31.67,0,259.71,190.61,381.91,0,0,0.02,0,0,0,481.09,0,0,0
2018-05-08 13:30,101.94,17.2,277.1,0,31.66,0,254.14,190.87,364.1,0,0,0.02,0,0,0,469.88,0,0,0
2018-05-08 13:35,101.94,,277.1,0,27.79,0,256.26,197.18,370.45,0,0,0.02,0,0,0,477.61,0,0,0
2018-05-08 13:40,101.94,,277.1,0,24.89,0,256.54,197.69,355.04,0,0,0.02,0,0,0,454.86,0,0,0
2018-05-08 13:45,101.94,,277.1,0,33.98,0,256.34,198.49,359.06,0,0,0.02,0,0,0,478.15,0,0,0
2018-05-08 13:50,101.94,,277.1,0,37.24,0,254.94,197.03,403.55,0,0,0.02,0,0,0,411.9,0,0,0
2018-05-08 13:55,101.94,,277.1,0,40.3,0,286.17,196.84,393.79,0,0,0.02,0,0,0,382.82,0,0,0
2018-05-08 14:00,107.76,17.9,271.86,0,37.22,0,299.64,197.22,374.33,0,0,0.02,0,0,0,385.69,0,0,0
2018-05-08 14:05,107.76,,271.86,0,38.82,0,302.11,197.35,390.3,0,3.4,0.02,0,0,0,405.2,0,0,0
2018-05-08 14:10,107.76,,271.86,0,45.98,0,301.38,197.49,382.64,0,0,0.02,0,0,0,366.94,0,0,0
2018-05-08 14:15,107.76,,271.86,0,46.56,0,302.87,198.11,376.27,0,0,0.02,0,0,0,401.27,0,0,0
2018-05-08 14:20,107.76,,271.86,0,48.35,0,302.63,197.3,386.94,0,0,0.02,0,0,0,394.82,0,0,0
2018-05-08 14:25,107.76,,271.86,0,53.36,0,301.66,197.36,360.72,0,0,0.02,0,0,0,369.07,0,0,0
2018-05-08 14:30,106.61,18.7,307.85,0,58.43,0,304.84,197.39,352.38,0,0,0.02,0,0,0,397.87,0,0,0
2018-05-08 14:35,106.61,,307.85,0,56.21,0,301.72,197.18,355.34,0,0,0.02,0,0,0,396.52,0,0,0
2018-05-08 14:40,106.61,,307.85,0,63.17,0,300.62,197.22,351.4,0,7.8,0.02,0,0,0,361.18,0,0,0
2018-05-08 14:45,106.61,,307.85,0,67.83,0,299.8,197.32,361.49,0,8.2,0.02,0,0,0,348.78,0,0,0
2018-05-08 14:50,106.61,,307.85,0,66.93,0,303.26,197.39,346.71,0,0,0.02,0,0,0,357.37,0,0,0
2018-05-08 14:55,106.61,,307.85,0,61.38,0,298.56,197.2,347.43,0,0,0.02,0,0,0,330.62,0,0,0
2018-05-08 15:00,109.17,18.4,291.44,0,57.05,0,299.23,196.82,376.34,0,4.3,0.02,0,0,0,353.54,0,0,0
2018-05-08 15:05,109.17,,291.44,0,63.03,0,300.58,196.9,339.99,0,0,0.02,0,0,0,318.55,0,0,0
2018-05-08 15:10,109.17,,291.44,0,63.32,0,301.66,196.87,354.34,0,4.4,0.02,0,0,0,326.39,0,0,0
2018-05-08 15:15,109.17,,291.44,0,65.57,0,302.82,196.7,340.38,0,4.9,0.02,0,0,0,330.6,0,0,0
2018-05-08 15:20,109.17,,291.44,0,63.44,0,301.74,196.74,349.19,0,10.7,0.02,0,0,0,333.55,0,0,0
2018-05-08 15:25,109.17,,291.44,0,68.14,0,301.6,197.2,375.17,0,4.1,0.02,0,0,0,352.36,0,0,0
2018-05-08 15:30,152.55,18.3,235.02,0,73.9,0,302.45,197.33,376.88,0,0,0.02,0,0,0,302.38,0,0,0
2018-05-08 15:35,152.55,,235.02,0,69.51,0,300.5,197.09,371.68,0,20.4,0.02,0,0,0,317.63,0,0,0
2018-05-08 15:40,152.55,,235.02,0,59.22,0,300.13,196.68,416.34,0,9.3,0.02,0,0,0,345.97,0,0,0
2018-05-08 15:45,152.55,,235.02,0,63.63,0,299.52,197.56,377.08,0,0,0.02,0,0,0,315.98,0,0,0
2018-05-08 15:50,152.55,,235.02,0,60.24,0,301.04,196.9,416.91,0,26.8,0.02,0,0,0,382,0,0,0
2018-05-08 15:55,152.55,,235.02,0,57.54,0,299.89,195.99,401.87,0,17.5,0.02,0,0,0,391.04,0,0,0
2018-05-08 16:00,123.62,18,165.23,0,58.5,0,300.43,196.75,371.71,0,2.9,0.02,0,0,0,381.04,0,0,0
2018-05-08 16:05,123.62,,165.23,0,72.17,0,301.78,183.74,427.64,0,0,0.02,0,0,0,388.97,0,0,0
2018-05-08 16:10,123.62,,165.23,0,74.51,0,300.15,181.91,443.49,0,25.5,0.02,0,0,0,358.24,0,0,0
2018-05-08 16:15,123.62,,165.23,0,72.65,0,301.37,182.15,423.88,0,8.8,0.02,0,0,0,401.27,0,0,0
2018-05-08 16:20,123.62,,165.23,0,82.93,0,301.61,184.8,424.55,0,12,0.02,0,0,0,385.46,0,0,0
2018-05-08 16:25,123.62,,165.23,0,83.34,0,301.02,186.02,456.9,0,27,0.02,0,0,0,410.82,0,0,0
2018-05-08 16:30,123.67,17.6,93.93,0,79.79,0,301.12,186.2,422.82,0,20.2,0.02,0,0,0,364.27,0,0,0
2018-05-08 16:35,123.67,,93.93,0,71.14,0,301.19,185.95,405.45,0,14.1,0.02,0,0,0,401.94,0,0,0
2018-05-08 16:40,123.67,,93.93,0,74.49,0,301.05,185.45,443.9,0,13.3,0.02,0,0,0,416.13,0,0,0
2018-05-08 16:45,123.67,,93.93,0,81.55,0,300.75,185.87,478.1,0,28,0.02,0,0,0,418.72,0,0,0
2018-05-08 16:50,123.67,,93.93,0,80.77,0,301.41,182.87,457.42,0,25.9,0.02,0,0,0,395.74,0,0,0
2018-05-08 16:55,123.67,,93.93,0,82.68,0,302.21,182.32,491.39,0,15.7,0.02,0,0,0,404.46,0,0,0
2018-05-08 17:00,154.91,16.5,42.32,0,90.84,0,301.15,182.95,456.19,0,20.3,0.02,0,0,0,424.2,0,0,0
2018-05-08 17:05,154.91,,42.32,0,100.9,0,303.48,182.17,438.68,0,22.5,0.02,0,0,0,371.22,0,0,0
2018-05-08 17:10,154.91,,42.32,0,97.89,0,302.88,181.87,517.72,0,29.6,0.02,0,0,0,385.21,0,0,0
2018-05-08 17:15,154.91,,42.32,0,104.78,0,302.13,182.2,531.41,0,28.2,0.02,0,0,0,395.55,0,0,0
2018-05-08 17:20,154.91,,42.32,0,103.28,0,303.19,182.55,497.82,0,24.1,0.02,0,0,0,404.02,0,0,0
2018-05-08 17:25,154.91,,42.32,0,100.13,0,302.8,181.49,546.59,0,30,0.02,0,0,0,461.31,0,0,0
2018-05-08 17:30,277.26,15.4,7.88,0,97.26,0,304.29,181.86,553.28,0,30.2,0.02,0,0,0,402.19,0,0,0
2018-05-08 17:35,277.26,,7.88,0,101.41,0,305.21,183.7,550.22,0,27.8,0.02,0,0,0,423.69,0,0,0
2018-05-08 17:40,277.26,,7.88,0,109.54,0,303.93,187.95,499.47,0,30,0.02,0,0,0,430.38,0,0,0
2018-05-08 17:45,277.26,,7.88,0,116.87,0,304.51,188.73,551.95,0,29.9,0.02,0,0,0,418.32,0,0,0
2018-05-08 17:50,277.26,,7.88,0,117.32,0,301.93,188.74,544.86,0,29.9,0.02,0,0,0,427.93,0,0,0
2018-05-08 17:55,277.26,,7.88,0,124,0,304.89,188.99,509.66,0,30,0.02,0,0,0,447.72,0,0,0
2018-05-08 18:00,147.45,14.4,0,0,130.55,0,304.87,189.07,496.05,0,29.9,0.02,0,0,0,428.93,0,0,0
2018-05-08 18:05,147.45,,0,0,136.37,0,305.01,189.14,540.56,0,4.7,0.02,0,0,0,466.38,0,0,0
2018-05-08 18:10,147.45,,0,0,133.61,0,305.68,188.49,581.56,0,15.8,0.02,0,0,0,465.24,0,0,0
2018-05-08 18:15,147.45,,0,0,124.77,0,304.41,187.52,605.03,0,30,0.02,0,0,0,531.94,0,0,0
2018-05-08 18:20,147.45,,0,0,123.44,0,305.76,187.71,589.65,0,12.7,0.02,0,0,0,517.15,0,0,0
2018-05-08 18:25,147.45,,0,0,125.37,0,305.26,187.41,567.21,0,1.9,0.02,0,0,0,529.09,0,0,0
2018-05-08 18:30,171.41,14.1,0,0,129.38,0,306.64,186.76,559.31,0,0.5,0.02,0,0,0,549.92,0,0,0
2018-05-08 18:35,171.41,,0,0,132.72,0,302.93,186.68,580.55,0,7.6,0.02,0,0,0,539.49,0,0,0
2018-05-08 18:40,171.41,,0,0,126.36,0,303.48,186.73,540.65,0,1.9,0.02,0,0,0,531.34,0,0,0
2018-05-08 18:45,171.41,,0,0,125.49,0,303.02,186.63,548.39,0,2.5,0.02,0,0,0,489.47,0,0,0
2018-05-08 18:50,171.41,,0,0,119.83,0,306.55,186.66,537.79,0,27.4,0.02,0,0,0,543.66,0,0,0
2018-05-08 18:55,171.41,,0,0,108.77,0,304.26,186.01,546.99,0,10.7,0.02,0,0,0,523.08,0,0,0
2018-05-08 19:00,120.22,12.8,0,0,106.6,0,302.9,186.56,589.89,0,16.4,0.02,0,0,0,548.41,0,0,0
2018-05-08 19:05,120.22,,0,0,105.36,0,303.27,186.63,567.07,0,0,0.02,0,0,0,516.12,0,0,0
2018-05-08 19:10,120.22,,0,0,97.54,0,306.71,185.93,577.04,0,29.5,0.02,0,0,0,544.81,0,0,0
2018-05-08 19:15,120.22,,0,0,85.19,0,302.96,186.51,573.68,0,29,0.02,0,0,0,571.18,0,0,0
2018-05-08 19:20,120.22,,0,0,75.38,0,306.04,186.63,545.8,0,17.8,0.02,0,0,0,586.39,0,0,0
2018-05-08 19:25,120.22,,0,0,63.49,0,303.42,186.86,526.52,0,4.2,0.02,0,0,0,604.71,0,0,0
2018-05-08 19:30,125.1,11.9,0,0,57.19,0,306.88,186.61,556.9,0,26,0.02,0,0,0,579.97,0,0,0
2018-05-08 19:35,125.1,,0,0,52.88,0,306.42,186.36,591.63,0,27.6,0.02,0,0,0,577.14,0,0,0
2018-05-08 19:40,125.1,,0,0,55.39,0,304.49,187.03,567.17,0,29.8,0.02,0,0,0,555.32,0,0,0
2018-05-08 19:45,125.1,,0,0,54.01,0,305.58,186.83,563.47,0,20.8,0.02,0,0,0,566.05,0,0,0
2018-05-08 19:50,125.1,,0,0,54.32,0,304.29,186.28,590.53,0,14.8,0.02,0,0,0,556.89,0,0,0
2018-05-08 19:55,125.1,,0,0,57.28,0,306.05,186.93,546.99,0,16.2,0.02,0,0,0,545.37,0,0,0
2018-05-08 20:00,123.85,12.2,0,0,60.92,0,305.05,187.33,545.7,0,30,0.02,0,0,0,558.36,0,0,0
2018-05-08 20:05,123.85,,0,0,59.27,0,306.1,186.58,536.47,0,26.9,0.02,0,0,0,546.49,0,0,0
2018-05-08 20:10,123.85,,0,0,59.81,0,304.7,186.91,527.39,0,28.9,0.02,0,0,0,546.32,0,0,0
2018-05-08 20:15,123.85,,0,0,61.34,0,305.57,186.83,509.05,0,29.8,0.02,0,0,0,556.76,0,0,0
2018-05-08 20:20,123.85,,0,0,65.82,0,304.29,186.98,503.42,0,2.3,0.02,0,0,0,564.83,0,0,0
2018-05-08 20:25,123.85,,0,0,67.13,0,304.05,187.31,533.54,0,3.7,0.02,0,0,0,550.56,0,0,0
2018-05-08 20:30,112.35,12.6,0,0,72.46,0,305.76,187.16,538.16,0,0,0.02,0,0,0,573.09,0,0,0
2018-05-08 20:35,112.35,,0,0,76.06,0,304.6,186.89,546.51,0,0,0.02,0,0,0,505.2,0,0,0
2018-05-08 20:40,112.35,,0,0,75.84,0,308.36,186.73,552.08,0,3.7,0.02,0,0,0,538.55,0,0,0
2018-05-08 20:45,112.35,,0,0,68.89,0,307.12,187.08,506.48,0,0,0.02,0,0,0,531.14,0,0,0
2018-05-08 20:50,112.35,,0,0,65.49,0,306.51,187.13,530.57,0,0,0.02,0,0,0,530.91,0,0,0
2018-05-08 20:55,112.35,,0,0,65.31,0,308.85,187.16,508.73,0,0,0.02,0,0,0,529.41,0,0,0
2018-05-08 21:00,116.69,12,0,0,64.65,0,307.2,187.51,484.84,0,0,0.02,0,0,0,487.56,0,0,0
2018-05-08 21:05,116.69,,0,0,66.17,0,307.72,186.52,530.89,0,8.8,0.02,0,0,0,541.14,0,0,0
2018-05-08 21:10,116.69,,0,0,62.37,0,303.95,186.86,554.03,0,6.7,0.02,0,0,0,518.47,0,0,0
2018-05-08 21:15,116.69,,0,0,63.68,0,306.89,187.48,541.31,0,0,0.02,0,0,0,524.96,0,0,0
2018-05-08 21:20,116.69,,0,0,63.53,0,305.51,187.23,537.2,0,13,0.02,0,0,0,501.45,0,0,0
2018-05-08 21:25,116.69,,0,0,59.94,0,305.07,187.44,492.01,0,0.3,0.02,0,0,0,494.12,0,0,0
2018-05-08 21:30,119.67,11.6,0,0,59.59,0,304.09,187.69,515.71,0,5.8,0.02,0,0,0,508.56,0,0,0
2018-05-08 21:35,119.67,,0,0,54.83,0,305.59,187.12,524.53,0,0,0.02,0,0,0,503.3,0,0,0
2018-05-08 21:40,119.67,,0,0,60.49,0,303.98,187.32,501.72,0,0,0.02,0,0,0,507.63,0,0,0
2018-05-08 21:45,119.67,,0,0,58.25,0,306.58,187.23,505.11,0,0,0.02,0,0,0,484.93,0,0,0
2018-05-08 21:50,119.67,,0,0,56.24,0,306.12,187.01,504.28,0,0,0.02,0,0,0,481.27,0,0,0
2018-05-08 21:55,119.67,,0,0,56.45,0,304.95,187.28,493.77,0,1.3,0.02,0,0,0,452.22,0,0,0
2018-05-08 22:00,124.22,11.3,0,0,56.24,0,307.37,186.51,534.21,0,7.1,0.02,0,0,0,484.43,0,0,0
2018-05-08 22:05,124.22,,0,0,54.11,0,304.15,187.36,530.7,0,9.3,0.02,0,0,0,487.77,0,0,0
