Time,Trading Price - $/MWh,Temperature - C,Solar (Rooftop) - MW,Solar (Utility) - MW,Wind - MW,Gas (Reciprocating) - MW,Gas (OCGT) - MW,Gas (CCGT) - MW,Gas (Steam) - MW,Hydro - MW,Battery (Discharging) - MW,Distillate - MW,Biomass - MW,Brown Coal - MW,Black Coal - MW,Imports - MW,Exports - MW,Battery (Charging) - MW,Pumps - MW
2018-05-15 16:45,93.37,,45.73,1.79,541.66,0,206,183.5,361.1,0,9.7,0.02,0,0,0,285.58,0,0,0
2018-05-15 16:50,93.37,,45.73,1.55,579.64,0,205.93,184.25,371.2,0,0,0.02,0,0,0,245.52,0,-11.8,0
2018-05-15 16:55,93.37,,45.73,1.44,597.37,0,203.74,183.95,423.67,0,0,0.02,0,0,0,230.42,0,0,0
2018-05-15 17:00,97.59,14.4,14.47,1.29,624.25,0,204.77,184.25,409.75,0,13,0.02,0,0,0,244.09,0,0,0
2018-05-15 17:05,97.59,,14.47,1.03,631.22,0,205.24,183.9,372.72,0,2.3,0.02,0,0,0,181.8,0,0,0
2018-05-15 17:10,97.59,,14.47,0.94,651.79,0,205.32,184.43,425.8,0,0,0.02,0,0,0,173,0,-16.6,0
2018-05-15 17:15,97.59,,14.47,0.77,640.63,0,208.5,184.05,466.52,0,0,0.02,0,0,0,206.06,0,-0.2,0
2018-05-15 17:20,97.59,,14.47,0.51,644.75,0,203.77,183.92,470.58,0,14.8,0.02,0,0,0,210.52,0,0,0
2018-05-15 17:25,97.59,,14.47,0.45,647.28,0,206.37,185.41,448.44,0,5.2,0.02,0,0,0,243.38,0,0,0
2018-05-15 17:30,234.37,13.5,5,0.25,631.22,0,208.76,184.65,420.27,0,4.8,0.02,0,0,0,248,0,0,0
2018-05-15 17:35,234.37,,5,0.18,628.61,0,206.03,184.48,469.93,0,15.8,0.02,0,0,0,221.99,0,0,0
2018-05-15 17:40,234.37,,5,0,635.71,0,208.15,184.83,533.97,0,1.8,0.02,0,0,0,240.17,0,0,0
2018-05-15 17:45,234.37,,5,0,639.37,0,208.4,185.28,557.73,0,27.3,0.02,0,0,0,223.41,0,0,0
2018-05-15 17:50,234.37,,5,0,633.78,0,205.67,185.08,601.8,0,25.5,0.02,0,0,0,210.31,0,0,0
2018-05-15 17:55,234.37,,5,0,630.32,0,208.88,185.3,605,0,24.6,0.02,0,0,0,236.87,0,0,0
2018-05-15 18:00,240.08,13.3,0.02,0,635.53,0,207.8,185.63,599.53,0,26.4,0.02,0,0,0,255.76,0,0,0
2018-05-15 18:05,240.08,,0.02,0,637.6,0,206.09,185.76,615.03,0,26.4,0.02,0,0,0,301.7,0,0,0
2018-05-15 18:10,240.08,,0.02,0,649.58,0,209.76,185.53,621.04,0,26.5,0.02,0,0,0,283.4,0,0,0
2018-05-15 18:15,240.08,,0.02,0,650.09,0,206.37,186.06,618.6,0,26.5,0.02,0,0,0,286.38,0,0,0
2018-05-15 18:20,240.08,,0.02,0,668.82,0,209.44,186.41,564.32,0,0.3,0.02,0,0,0,312.99,0,0,0
2018-05-15 18:25,240.08,,0.02,0,681.29,0,208.77,185.86,554.24,0,8.3,0.02,0,0,0,311.92,0,0,0
2018-05-15 18:30,121.49,13.2,0,0,692.95,0,206.21,186.31,587.46,0,6.4,0.02,0,0,0,288.09,0,0,0
2018-05-15 18:35,121.49,,0,0,700.62,0,205.98,186.38,587.27,0,0,0.02,0,0,0,323.99,0,-1.2,0
2018-05-15 18:40,121.49,,0,0,681.56,0,206.4,186.23,553.55,0,0,0.02,0,0,0,281.91,0,-39.1,0
2018-05-15 18:45,121.49,,0,0,678.36,0,207.75,186.53,586.46,0,0,0.02,0,0,0,333.6,0,-3,0
2018-05-15 18:50,121.49,,0,0,681.01,0,210.65,186.98,552.86,0,0,0.02,0,0,0,330.74,0,-3.6,0
2018-05-15 18:55,121.49,,0,0,709.78,0,206.53,187.23,525.18,0,0.4,0.02,0,0,0,349.33,0,0,0
2018-05-15 19:00,102.95,13.1,0,0,724.97,0,209.76,186.54,514.61,0,9,0.02,0,0,0,288.51,0,0,0
2018-05-15 19:05,102.95,,0,0,735.24,0,209.4,186.73,493.78,0,0,0.02,0,0,0,265.29,0,0,0
2018-05-15 19:10,102.95,,0,0,743.85,0,209.52,186.82,542.56,0,6.6,0.02,0,0,0,269.02,0,0,0
2018-05-15 19:15,102.95,,0,0,755.33,0,208.67,187.01,566.73,0,2.1,0.02,0,0,0,257.46,0,0,0
2018-05-15 19:20,102.95,,0,0,769.74,0,212.55,187.77,525.76,0,0,0.02,0,0,0,242.15,0,-8.9,0
2018-05-15 19:25,102.95,,0,0,778.96,0,208.23,187.07,521.54,0,0,0.02,0,0,0,203.18,0,-19,0
2018-05-15 19:30,101.88,12.7,0,0,766.63,0,210.57,186.46,585.26,0,29.4,0.02,0,0,0,229.82,0,0,0
2018-05-15 19:35,101.88,,0,0,766.72,0,208.48,186.31,576.05,0,9.3,0.02,0,0,0,223.84,0,0,0
2018-05-15 19:40,101.88,,0,0,780.85,0,211.01,187.06,504.9,0,1.8,0.02,0,0,0,222.56,0,0,0
2018-05-15 19:45,101.88,,0,0,777.88,0,209.38,187.17,520.76,0,14.1,0.02,0,0,0,217.86,0,0,0
2018-05-15 19:50,101.88,,0,0,791.85,0,209.68,187.09,538.08,0,21.6,0.02,0,0,0,201.24,0,0,0
2018-05-15 19:55,101.88,,0,0,807.21,0,211.14,187.32,516.53,0,10.6,0.02,0,0,0,177.74,0,0,0
2018-05-15 20:00,106.36,12.5,0,0,816.36,0,210.63,186.77,490.83,0,2.9,0.02,0,0,0,168.09,0,0,0
2018-05-15 20:05,106.36,,0,0,838.88,0,209.74,187.16,542.94,0,29.4,0.02,0,0,0,157.36,0,0,0
2018-05-15 20:10,106.36,,0,0,847,0,211.76,187.22,491.56,0,8.1,0.02,0,0,0,149.63,0,0,0
2018-05-15 20:15,106.36,,0,0,854.5,0,209.07,186.74,500.02,0,14.8,0.02,0,0,0,140.05,0,0,0
2018-05-15 20:20,106.36,,0,0,868.36,0,211.61,187.47,488.89,0,0,0.02,0,0,0,113.28,0,-8.5,0
2018-05-15 20:25,106.36,,0,0,857.01,0,212.76,186.77,483.56,0,13.3,0.02,0,0,0,111.77,0,0,0
2018-05-15 20:30,101.18,11.9,0,0,855.22,0,207.24,187.22,467.29,0,4.7,0.02,0,0,0,128.78,0,0,0
2018-05-15 20:35,101.18,,0,0,847.6,0,210.76,187.52,498.07,0,28.1,0.02,0,0,0,127.11,0,0,0
2018-05-15 20:40,101.18,,0,0,848.6,0,211.94,187.11,479.28,0,0,0.02,0,0,0,114.67,0,-13.3,0
2018-05-15 20:45,101.18,,0,0,839.48,0,206.76,187.44,490.79,0,28.7,0.02,0,0,0,126.21,0,0,0
2018-05-15 20:50,101.18,,0,0,842.66,0,211.08,188.07,465.01,0,7.1,0.02,0,0,0,143.25,0,0,0
2018-05-15 20:55,101.18,,0,0,845.17,0,210.15,187.32,461.82,0,12.9,0.02,0,0,0,99.53,0,0,0
2018-05-15 21:00,94.3,11.5,0,0,820.66,0,209.37,187.64,434.01,0,0,0.02,0,0,0,121.03,0,-21,0
2018-05-15 21:05,94.3,,0,0,823.71,0,211.12,187.69,460.81,0,22.2,0.02,0,0,0,162.03,0,0,0
2018-05-15 21:10,94.3,,0,0,817.35,0,213.09,188.12,424.82,0,0,0.02,0,0,0,118.36,0,-31.8,0
2018-05-15 21:15,94.3,,0,0,821.55,0,210.52,188.07,392.44,0,0,0.02,0,0,0,126.52,0,-36.4,0
2018-05-15 21:20,94.3,,0,0,823.62,0,209.18,188.22,369.08,0,0,0.02,0,0,0,166.51,0,-26.4,0
2018-05-15 21:25,94.3,,0,0,818.56,0,206.95,188.77,341.23,0,0,0.02,0,0,0,170.57,0,-12.3,0
2018-05-15 21:30,88.65,11.8,0,0,827.85,0,206.06,187.92,386.83,0,0,0.02,0,0,0,139.62,0,-0.7,0
2018-05-15 21:35,88.65,,0,0,833.08,0,210.88,187.47,414.41,0,0,0.02,0,0,0,152.85,0,-0.4,0
2018-05-15 21:40,88.65,,0,0,857.43,0,212.61,188.34,342.56,0,0,0.02,0,0,0,137.44,0,-20.6,0
2018-05-15 21:45,88.65,,0,0,838.7,0,214.27,188.29,326.4,0,0,0.02,0,0,0,129.67,0,-22.5,0
2018-05-15 21:50,88.65,,0,0,839.47,0,210.08,187.99,355.91,0,0,0.02,0,0,0,135.11,0,-0.3,0
2018-05-15 21:55,88.65,,0,0,836.93,0,211.43,188.02,374.07,0,0,0.02,0,0,0,103.42,0,-0.3,0
2018-05-15 22:00,129.82,12.1,0,0,844.54,0,207.65,188.52,369.37,0,0,0.02,0,0,0,2.7,0,-0.4,0
2018-05-15 22:05,129.82,,0,0,870.35,0,206.34,188.62,441.46,0,25.1,0.02,0,0,0,0,-47.88,0,0
2018-05-15 22:10,129.82,,0,0,856.85,0,210.33,188.25,390.48,0,2.5,0.02,0,0,0,0,-51.69,0,0
2018-05-15 22:15,129.82,,0,0,850.19,0,213.28,189.19,430.58,0,5.8,0.02,0,0,0,2.17,0,0,0
2018-05-15 22:20,129.82,,0,0,840.68,0,206.5,188.24,404.96,0,5.8,0.02,0,0,0,0,-21.84,0,0
2018-05-15 22:25,129.82,,0,0,827.21,0,210.97,188.67,427.55,0,21.4,0.02,0,0,0,0,-48.66,0,0
2018-05-15 22:30,95.8,12.1,0,0,847.99,0,210.69,188.99,371.05,0,0,0.02,0,0,0,0,-11.91,0,0
2018-05-15 22:35,95.8,,0,0,855.94,0,207.04,188.49,394.5,0,29,0.02,0,0,0,0,-47.03,0,0
2018-05-15 22:40,95.8,,0,0,867.76,0,209.01,188.67,359.96,0,3.9,0.02,0,0,0,0,-62.72,0,0
2018-05-15 22:45,95.8,,0,0,874.32,0,212.01,188.89,341.63,0,5.5,0.02,0,0,0,0,-99.35,0,0
2018-05-15 22:50,95.8,,0,0,868.16,0,209.19,188.62,325.69,0,0,0.02,0,0,0,0,-132.66,-36.9,0
2018-05-15 22:55,95.8,,0,0,883.85,0,208.62,188.39,337.59,0,0,0.02,0,0,0,0,-99.6,-1,0
2018-05-15 23:00,93.58,11.6,0,0,888.09,0,214.9,188.38,298.56,0,0,0.02,0,0,0,0,-124.65,-19.2,0
2018-05-15 23:05,93.58,,0,0,894.41,0,170.05,188.29,370.86,0,0,0.02,0,0,0,0,-104.31,-0.3,0
2018-05-15 23:10,93.58,,0,0,893.93,0,127.58,188.82,379.81,0,0,0.02,0,0,0,0,-97.05,-2,0
2018-05-15 23:15,93.58,,0,0,869.93,0,86.33,188.5,435.37,0,0,0.02,0,0,0,0,-98.44,0,0
2018-05-15 23:20,93.58,,0,0,880.01,0,86.37,188.47,398,0,0,0.02,0,0,0,0,-101.57,-0.6,0
2018-05-15 23:25,93.58,,0,0,863.45,0,86.63,188.62,430.7,0,0,0.02,0,0,0,0,-58.04,-4.4,0
2018-05-15 23:30,102.08,11.2,0,0,847.44,0,86.58,188.77,396.63,0,0,0.02,0,0,0,70.99,0,-6,0
2018-05-15 23:35,102.08,,0,0,851.49,0,86.1,188.17,434.11,0,0,0.02,0,0,0,87.43,0,0,0
2018-05-15 23:40,102.08,,0,0,837.83,0,85.78,188.65,384.17,0,0,0.02,0,0,0,105.03,0,-0.4,0
2018-05-15 23:45,102.08,,0,0,843.84,0,86.25,188.83,382.36,0,0,0.02,0,0,0,111.23,0,-30.8,0
2018-05-15 23:50,102.08,,0,0,848.48,0,86.62,189.24,331.78,0,0,0.02,0,0,0,153.55,0,-40,0
2018-05-15 23:55,102.08,,0,0,851.44,0,86.06,189,294.38,0,0,0.02,0,0,0,139.42,0,0,0
2018-05-16 00:00,83.12,11,0,0,845.41,0,86.11,188.82,331.4,0,0,0.02,0,0,0,139.42,0,0,0
2018-05-16 00:05,83.12,,0,0,858.16,0,86.34,189.3,316.87,0,0,0.02,0,0,0,109.84,0,-36.8,0
2018-05-16 00:10,83.12,,0,0,855.18,0,86.63,188.37,322.18,0,0,0.02,0,0,0,121.81,0,-1.2,0
2018-05-16 00:15,83.12,,0,0,851.4,0,85.7,188.64,324.85,0,0,0.02,0,0,0,99.06,0,-8.8,0
2018-05-16 00:20,83.12,,0,0,861.46,0,86.1,188.59,315.06,0,0,0.02,0,0,0,109.13,0,-6.8,0
2018-05-16 00:25,83.12,,0,0,862.88,0,85.81,188.47,279.92,0,0,0.02,0,0,0,105.54,0,-0.4,0
2018-05-16 00:30,87.02,10.3,0,0,857.51,0,85.3,188.39,254.02,0,0,0.02,0,0,0,161.8,0,-5.6,0
2018-05-16 00:35,87.02,,0,0,826.55,0,55.17,188.77,300.5,0,0,0.02,0,0,0,153.93,0,-0.7,0
2018-05-16 00:40,87.02,,0,0,807.52,0,0,188.22,325.26,0,0,0.02,0,0,0,153.94,0,-5.7,0
2018-05-16 00:45,87.02,,0,0,801.47,0,0,188.14,308.46,0,0,0.02,0,0,0,170.39,0,-2.4,0
2018-05-16 00:50,87.02,,0,0,795.86,0,0,188.04,314.16,0,0,0.02,0,0,0,177.63,0,-0.6,0
2018-05-16 00:55,87.02,,0,0,801.69,0,0,188.32,303.26,0,0,0.02,0,0,0,157.58,0,-0.5,0
2018-05-16 01:00,83.83,10.2,0,0,814.49,0,0,188.72,276.59,0,0,0.02,0,0,0,130.66,0,-20,0
2018-05-16 01:05,83.83,,0,0,796.27,0,0,189.14,304.83,0,0,0.02,0,0,0,162.1,0,0,0
2018-05-16 01:10,83.83,,0,0,788.93,0,0,188.84,277.15,0,0,0.02,0,0,0,139.44,0,-26,0
2018-05-16 01:15,83.83,,0,0,777.99,0,0,189.23,270.14,0,0,0.02,0,0,0,151.65,0,-1,0
2018-05-16 01:20,83.83,,0,0,767.95,0,0,188.72,296.71,0,0,0.02,0,0,0,144.99,0,0,0
2018-05-16 01:25,83.83,,0,0,770.56,0,0,189.25,273.41,0,0,0.02,0,0,0,104.84,0,-30.3,0
2018-05-16 01:30,84.73,9.6,0,0,789.47,0,0,189.1,246.86,0,0,0.02,0,0,0,161.02,0,-27.8,0
2018-05-16 01:35,84.73,,0,0,781.23,0,0,188.79,211.02,0,29.5,0.02,0,0,0,110.24,0,0,0
2018-05-16 01:40,84.73,,0,0,774.23,0,0,189.64,226.18,0,0,0.02,0,0,0,154.04,0,-36.5,0
2018-05-16 01:45,84.73,,0,0,783.68,0,0,190.43,175.55,0,0,0.02,0,0,0,154.06,0,-0.2,0
2018-05-16 01:50,84.73,,0,0,784.88,0,0,191.23,155.55,0,0,0.02,0,0,0,137.84,0,-13.5,0
2018-05-16 01:55,84.73,,0,0,790.78,0,0,190.63,163.65,0,0,0.02,0,0,0,125.28,0,-7.5,0
2018-05-16 02:00,75.66,9.2,0,0,784.86,0,0,189.53,163.43,0,0,0.02,0,0,0,111.44,0,-0.7,0
2018-05-16 02:05,75.66,,0,0,775.78,0,0,190.48,161.39,0,0,0.02,0,0,0,115.43,0,-0.2,0
2018-05-16 02:10,75.66,,0,0,766.67,0,0,190.75,148.74,0,0,0.02,0,0,0,83.45,0,-38.5,0
2018-05-16 02:15,75.66,,0,0,772.62,0,0,183.04,173.28,0,0,0.02,0,0,0,113.79,0,-1.2,0
2018-05-16 02:20,75.66,,0,0,787.95,0,0,190.07,155.78,0,0,0.02,0,0,0,94.54,0,-8.9,0
2018-05-16 02:25,75.66,,0,0,795.89,0,0,190.58,156.06,0,0,0.02,0,0,0,96.56,0,-3.2,0
2018-05-16 02:30,68.79,8.5,0,0,773.95,0,0,189.64,154.72,0,0,0.02,0,0,0,93.49,0,-26.2,0
2018-05-16 02:35,68.79,,0,0,752.33,0,0,168.48,175.04,0,0,0.02,0,0,0,106.36,0,-2,0
2018-05-16 02:40,68.79,,0,0,754.51,0,0,185.28,161.45,0,0,0.02,0,0,0,113.85,0,-28.3,0
2018-05-16 02:45,68.79,,0,0,734.25,0,0,172.51,167.42,0,0,0.02,0,0,0,154.1,0,0,0
2018-05-16 02:50,68.79,,0,0,719.97,0,0,152.85,165.67,0,0,0.02,0,0,0,156.63,0,-0.4,0
2018-05-16 02:55,68.79,,0,0,710.76,0,0,173.19,150.92,0,0,0.02,0,0,0,168.52,0,-22.9,0
2018-05-16 03:00,70.07,8.8,0,0,688.24,0,0,159.84,171.61,0,0,0.02,0,0,0,174.5,0,-0.2,0
2018-05-16 03:05,70.07,,0,0,704.58,0,0,172.01,154.51,0,0,0.02,0,0,0,144.84,0,-25.9,0
2018-05-16 03:10,70.07,,0,0,715.34,0,0,188.31,150.87,0,0,0.02,0,0,0,161.78,0,-23.5,0
2018-05-16 03:15,70.07,,0,0,735.43,0,0,172.6,154.1,0,0,0.02,0,0,0,168.24,0,-7.1,0
2018-05-16 03:20,70.07,,0,0,735.74,0,0,148.12,169.87,0,0,0.02,0,0,0,142.87,0,-0.5,0
2018-05-16 03:25,70.07,,0,0,750.88,0,0,168.25,157.25,0,0,0.02,0,0,0,154.02,0,-3,0
2018-05-16 03:30,68.14,8.1,0,0,758.29,0,0,147.69,152.66,0,0,0.02,0,0,0,110.1,0,-31,0
2018-05-16 03:35,68.14,,0,0,765.4,0,0,141.07,160.81,0,0,0.02,0,0,0,135.41,0,-0.2,0
2018-05-16 03:40,68.14,,0,0,786.48,0,0,138.5,151.96,0,0,0.02,0,0,0,113.62,0,-8.3,0
2018-05-16 03:45,68.14,,0,0,773.31,0,0,140.15,177.07,0,0,0.02,0,0,0,111.66,0,-0.3,0
2018-05-16 03:50,68.14,,0,0,765.97,0,0,162.65,146.37,0,0,0.02,0,0,0,82.45,0,-37.9,0
2018-05-16 03:55,68.14,,0,0,756.03,0,0,146.25,161.6,0,0,0.02,0,0,0,120.42,0,-5.1,0
2018-05-16 04:00,66.27,7.7,0,0,740.18,0,0,140.98,156.71,0,0,0.02,0,0,0,168.48,0,0,0
2018-05-16 04:05,66.27,,0,0,728.53,0,0,154.69,162.18,0,0,0.02,0,0,0,150.41,0,-36.4,0
2018-05-16 04:10,66.27,,0,0,724.02,0,0,142.75,159.76,0,0,0.02,0,0,0,136.19,0,-39.7,0
2018-05-16 04:15,66.27,,0,0,722.71,0,0,139.62,165.85,0,0,0.02,0,0,0,129.76,0,-39.7,0
2018-05-16 04:20,66.27,,0,0,725.83,0,0,140.33,156.16,0,0,0.02,0,0,0,121.55,0,-39.7,0
2018-05-16 04:25,66.27,,0,0,735.34,0,0,140.68,160.02,0,0,0.02,0,0,0,104.07,0,-39.6,0
2018-05-16 04:30,66.85,7.8,0,0,736.95,0,0,140.09,161.3,0,0,0.02,0,0,0,116.72,0,-39.6,0
2018-05-16 04:35,66.85,,0,0,743.61,0,0,140.8,175.61,0,0,0.02,0,0,0,93.13,0,-39.7,0
2018-05-16 04:40,66.85,,0,0,746.51,0,0,140.38,175.86,0,0,0.02,0,0,0,113.67,0,-39.6,0
2018-05-16 04:45,66.85,,0,0,731.43,0,0,141,173.58,0,0,0.02,0,0,0,115.36,0,-39.6,0
2018-05-16 04:50,66.85,,0,0,736.68,0,0,139.1,158.93,0,0,0.02,0,0,0,83.08,0,-39.6,0
2018-05-16 04:55,66.85,,0,0,732.85,0,0,141.51,171.15,0,0,0.02,0,0,0,109.1,0,-6.8,0
2018-05-16 05:00,69.28,6.4,0,0,721.21,0,0,163.49,150.02,0,0,0.02,0,0,0,139.6,0,-18.9,0
2018-05-16 05:05,69.28,,0,0,706.36,0,0,146.95,166.15,0,0,0.02,0,0,0,159.98,0,-13.4,0
2018-05-16 05:10,69.28,,0,0,714,0,0,141.73,150.71,0,0,0.02,0,0,0,143.8,0,-24.6,0
2018-05-16 05:15,69.28,,0,0,716.27,0,0,139.86,155.57,0,0,0.02,0,0,0,149.42,0,-17.8,0
2018-05-16 05:20,69.28,,0,0,711.49,0,0,140.5,164.62,0,0,0.02,0,0,0,107.19,0,-7.2,0
2018-05-16 05:25,69.28,,0,0,709.53,0,41.78,140.93,157.2,0,0,0.02,0,0,0,118.59,0,-1.2,0
2018-05-16 05:30,74.57,6,0,0,722.91,0,93.36,140.16,169.95,0,0,0.02,0,0,0,7.76,0,-23.6,0
2018-05-16 05:35,74.57,,0,0,701.39,0,126.15,141.1,202.09,0,0,0.02,0,0,0,38.27,0,-7.2,0
2018-05-16 05:40,74.57,,0,0,685.33,0,127.31,141.35,233.2,0,0,0.02,0,0,0,46.12,0,0,0
2018-05-16 05:45,74.57,,0,0,667.75,0,128.4,140.08,241.24,0,0,0.02,0,0,0,69.62,0,-7.1,0
2018-05-16 05:50,74.57,,0,0,658.75,0,127.04,163.87,211.81,0,0,0.02,0,0,0,23.54,0,-31.4,0
2018-05-16 05:55,74.57,,0,0,651.38,0,125.36,188.13,245.07,0,0,0.02,0,0,0,79.87,0,-12.3,0
2018-05-16 06:00,104.67,6.3,0,0,642.85,0,130.33,191.43,220.87,0,0,0.02,0,0,0,84.61,0,-12.8,0
2018-05-16 06:05,104.67,,0,0,648.33,0,126.51,191.58,233.79,0,3.3,0.02,0,0,0,91.56,0,0,0
2018-05-16 06:10,104.67,,0,0,667.97,0,127.29,191.48,210.4,0,0,0.02,0,0,0,41.7,0,-31.3,0
2018-05-16 06:15,104.67,,0,0,664.39,0,127.58,191.13,227.79,0,10.2,0.02,0,0,0,76.69,0,0,0
2018-05-16 06:20,104.67,,0,0,658.8,0,127.53,191.4,242.78,0,0,0.02,0,0,0,72.89,0,-35,0
2018-05-16 06:25,104.67,,0,0,656.66,0,125.58,191.58,243.9,0,16.6,0.02,0,0,0,127.97,0,0,0
2018-05-16 06:30,303.42,5.3,0,0,656.57,0,127.89,191.63,287.61,0,0,0.02,0,0,0,0,-21.56,-36,0
2018-05-16 06:35,303.42,,0,0,651.88,0,126.75,191.28,339.47,0,22.9,0.02,0,0,0,53.12,0,0,0
2018-05-16 06:40,303.42,,0,0,647.24,0,124.59,192.13,344.82,0,29.4,0.02,0,0,0,48.36,0,0,0
2018-05-16 06:45,303.42,,0,0,662.44,0,126.65,192.1,305.19,0,29.5,0.02,0,0,0,101.76,0,0,0
2018-05-16 06:50,303.42,,0,0,645.87,0,128.22,192.13,312.57,0,29.4,0.02,0,0,0,136.7,0,0,0
2018-05-16 06:55,303.42,,0,0,647.31,0,124.49,192.14,311.01,0,29.4,0.02,0,0,0,131.13,0,0,0
2018-05-16 07:00,123.18,5.1,0,0,655.14,0,124.85,191.5,327.56,0,29.4,0.02,0,0,0,217.67,0,0,0
2018-05-16 07:05,123.18,,0,0,660.73,0,127.54,191.43,303.28,0,0,0.02,0,0,0,183.29,0,-33.1,0
2018-05-16 07:10,123.18,,0,0,660.7,0,128.82,192.04,298.16,0,0,0.02,0,0,0,205.58,0,-34.3,0
2018-05-16 07:15,123.18,,0,0,650.88,0,129.12,191.5,334.46,0,0,0.02,0,0,0,191.01,0,-38.6,0
2018-05-16 07:20,123.18,,0,0,648.2,0,129.52,192.56,335.37,0,0,0.02,0,0,0,265.12,0,-39.8,0
2018-05-16 07:25,123.18,,0,0,645.84,0,127.71,192.2,325.47,0,0,0.02,0,0,0,276.53,0,-39.8,0
2018-05-16 07:30,306.08,5.2,5.54,0,647.26,0,127.93,191.79,302.95,0,0,0.02,0,0,0,118.05,0,-39.8,0
2018-05-16 07:35,306.08,,5.54,0,645.7,0,129.46,191.69,393.85,0,23.9,0.02,0,0,0,162.21,0,0,0
2018-05-16 07:40,306.08,,5.54,0,649.67,0,126.76,192.08,440.55,0,29.5,0.02,0,0,0,200.24,0,0,0
2018-05-16 07:45,306.08,,5.54,0,633.76,0,127.24,191.5,416.37,0,29.5,0.02,0,0,0,224.13,0,0,0
2018-05-16 07:50,306.08,,5.54,0,627.25,0,128.98,191.85,401.19,0,29.4,0.02,0,0,0,237.06,0,0,0
2018-05-16 07:55,306.08,,5.54,0,611.56,0,160.06,191.95,418.9,0,29.4,0.02,0,0,0,253.39,0,0,0
2018-05-16 08:00,238.08,6.8,23.85,0.15,596.98,0,188.9,191.51,437.71,0,29.4,0.02,0,0,0,172.37,0,0,0
2018-05-16 08:05,238.08,,23.85,0.82,591.02,0,214.4,191.8,488.83,0,29.4,0.02,0,0,0,177,0,0,0
2018-05-16 08:10,238.08,,23.85,1.16,579.67,0,215.51,192.46,501.88,0,29.4,0.02,0,0,0,226.71,0,0,0
2018-05-16 08:15,238.08,,23.85,1.5,583.45,0,212.1,192.25,487.15,0,29.4,0.02,0,0,0,240.54,0,0,0
2018-05-16 08:20,238.08,,23.85,1.51,581.57,0,210.84,192.5,466.54,0,29.4,0.02,0,0,0,270.08,0,0,0
2018-05-16 08:25,238.08,,23.85,1.22,569.47,0,214.94,192.3,431.38,0,29.5,0.02,0,0,0,265.09,0,0,0
2018-05-16 08:30,131.44,8.5,90.84,1.21,583.5,0,213.89,191.73,432.07,0,29.5,0.02,0,0,0,276.44,0,0,0
2018-05-16 08:35,131.44,,90.84,1.48,591.5,0,215.2,191.93,408.02,0,0,0.02,0,0,0,276.44,0,-14.2,0
2018-05-16 08:40,131.44,,90.84,2,593.59,0,214.55,191.83,441.23,0,0,0.02,0,0,0,248.12,0,-36.5,0
2018-05-16 08:45,131.44,,90.84,2.78,573.5,0,214.15,191.75,434.66,0,0,0.02,0,0,0,213.41,0,-39.7,0
2018-05-16 08:50,131.44,,90.84,3.82,565.69,0,211.3,191.2,443.06,0,0,0.02,0,0,0,255.89,0,-3.9,0
2018-05-16 08:55,131.44,,90.84,4.08,557.49,0,212.21,191.65,407.88,0,0,0.02,0,0,0,245.99,0,-0.2,0
2018-05-16 09:00,180.27,10.5,152.22,4.34,558.86,0,209.44,191.25,420.4,0,0,0.02,0,0,0,233.49,0,-13.8,0
2018-05-16 09:05,180.27,,152.22,4.6,572.28,0,175.2,190.78,452.24,0,25.6,0.02,0,0,0,204.83,0,0,0
2018-05-16 09:10,180.27,,152.22,4.86,557.01,0,162.63,191.05,442.22,0,29.7,0.02,0,0,0,206.16,0,0,0
2018-05-16 09:15,180.27,,152.22,2.44,552.94,0,159.84,190.58,420.47,0,29.7,0.02,0,0,0,212.44,0,0,0
2018-05-16 09:20,180.27,,152.22,2.42,542.54,0,159.72,190.83,413.25,0,29.6,0.02,0,0,0,228.66,0,0,0
2018-05-16 09:25,180.27,,152.22,2.48,540.42,0,157.67,190.45,416.15,0,29.7,0.02,0,0,0,197.9,0,0,0
2018-05-16 09:30,123.81,12.4,224.85,2.55,533.02,0,160.78,190.38,433.46,0,7.6,0.02,0,0,0,219.28,0,0,0
2018-05-16 09:35,123.81,,224.85,2.6,547.92,0,159.68,190.18,444.7,0,2.9,0.02,0,0,0,183.27,0,0,0
2018-05-16 09:40,123.81,,224.85,5.23,544.71,0,159.47,190.29,445.2,0,1.7,0.02,0,0,0,178.8,0,0,0
2018-05-16 09:45,123.81,,224.85,5.49,542.33,0,160.03,190.4,432.8,0,1.7,0.02,0,0,0,159.69,0,0,0
2018-05-16 09:50,123.81,,224.85,5.51,532.14,0,161.19,190.09,407.27,0,13,0.02,0,0,0,200.96,0,0,0
2018-05-16 09:55,123.81,,224.85,5.89,530.91,0,161.77,190.42,416.62,0,4,0.02,0,0,0,209.77,0,0,0
2018-05-16 10:00,147.11,12.9,278.84,5.93,525.56,0,150.26,190.04,400.37,0,1.7,0.02,0,0,0,203.83,0,0,0
2018-05-16 10:05,147.11,,278.84,5.92,517.04,0,157.84,189.59,379.81,0,5.7,0.02,0,0,0,83.43,0,0,0
2018-05-16 10:10,147.11,,278.84,5.95,505.65,0,159.52,189.52,424.59,0,27.3,0.02,0,0,0,142.82,0,0,0
2018-05-16 10:15,147.11,,278.84,5.94,498.91,0,160.05,189.55,389.52,0,18.3,0.02,0,0,0,162.71,0,0,0
2018-05-16 10:20,147.11,,278.84,5.8,508.99,0,162.07,189.52,358.51,0,3,0.02,0,0,0,135.61,0,0,0
